time_hours,p_Healthy,p_Degraded,p_MaintenanceRequired,p_FailedRecoverable,p_FailedPermanent
51.49748743718593,0.38553600968970836,0.08054165100794466,0.03441332236241239,0.022214366407351503,0.4772946505325839
52.34170854271357,0.38139471718265366,0.07967650081199888,0.03404366650977804,0.021975747464646388,0.4829093680309228
53.185929648241206,0.377297908970859,0.07882064376618272,0.033677981374455365,0.02173969168552785,0.4884637742029756
54.030150753768844,0.3732451072237445,0.07797398004383109,0.03331622430356813,0.02150617153688006,0.4939585168919758
54.87437185929648,0.3692358392424111,0.07713641089139242,0.03295835310255212,0.02127515978141059,0.4993942369822326
55.71859296482412,0.36526963740474777,0.07630783861668008,0.032604326030216034,0.021046629474474762,0.5047715684738808
56.562814070351756,0.36134603911108176,0.07548816657730939,0.03225410179385177,0.020820553960926854,0.5100911385568294
57.40703517587939,0.3574645867303774,0.07467729916930312,0.031907639544397584,0.020596906872001892,0.5153535676839212
58.25125628140704,0.3536248275469696,0.07387514181584943,0.03156489887165379,0.020375662122229403,0.5205594696432971
59.095477386934675,0.34982631370785977,0.07308160095620826,0.031225839799554067,0.020156793906381937,0.5257094516299958
59.93969849246231,0.3460686021705378,0.07229658403474899,0.030890422781487775,0.019940276696455695,0.530804114316769
60.78391959798995,0.3423512546513645,0.0715199994901232,0.03055860869567711,0.01972608523868633,0.5358440519241496
61.62814070351759,0.33867383757448544,0.07075175674455929,0.03023035884060438,0.019514194550596692,0.5408298522897539
62.472361809045225,0.33503592202129434,0.06999176619328208,0.02990563493049165,0.01930457991807877,0.545762096936853
63.31658291457286,0.33143708368042113,0.06923993919404797,0.0295843990908293,0.01909721689250665,0.5506413611421936
64.1608040201005,0.32787690279826304,0.06849618805679827,0.029266613853954723,0.018892081287882296,0.5554682140031028
65.00502512562814,0.32435496413002896,0.06776042603342333,0.028952242154678204,0.018689149178011722,0.5602432185038574
65.84924623115577,0.3208708568913279,0.06703256730764241,0.02864124732595863,0.01848839689371323,0.5649669315813586
66.69346733668341,0.31742417471024964,0.06631252698498945,0.028333593094623827,0.01828980102005466,0.5696399041900823
67.53768844221105,0.31401451557998183,0.06560022108291028,0.02802924357713915,0.018093338393621934,0.5742626813663467
68.38190954773869,0.31064148181191953,0.06489556652096522,0.027728163275420867,0.017898986099816168,0.5788358022918797
69.22613065326632,0.3073046799892812,0.06419848111113712,0.02743031707269503,0.017706721470180427,0.5833598003567058
70.07035175879398,0.3040037209212307,0.06350888354824642,0.027135670229401346,0.017516522079755903,0.587835203221365
70.91457286432161,0.30073821959747854,0.06282669340046575,0.02684418837914064,0.01732836574446534,0.5922625328784497
71.75879396984925,0.29750779514337855,0.06215183109993896,0.026555837524666212,0.017142230518525734,0.5966423057134913
72.60301507537689,0.2943120707755038,0.06148421793350031,0.02627058403391823,0.016958094691888283,0.6009750325651886
73.44723618090453,0.2911506737577052,0.06082377603349404,0.025988394636101433,0.016775936787706443,0.6052612187849917
74.29145728643216,0.2880232353576312,0.06017042836869137,0.02570923641780376,0.01659573555983052,0.6095013642960421
75.1356783919598,0.28492939080372515,0.05952409873530631,0.025433076819157716,0.01641746999032968,0.6136959636514818
75.97989949748744,0.2818687792426748,0.05888471174810669,0.025159883630042523,0.01624111928704035,0.6178455060921352
76.82412060301507,0.2788410436973321,0.058252192831623174,0.024889624986327567,0.016066662881141322,0.6219504756035765
77.66834170854271,0.27584583102506777,0.0576264682114488,0.02462226936615526,0.015894080424754337,0.6260113509725732
